image_id,class_name,threshold,object_recall_bound,target_objects,available_objects,qualified_patches
01971,airplane,256,0.125,8,1,2
01971,large-vehicle,0,1.0,1,1,6
01971,large-vehicle,16,1.0,1,1,2
01971,large-vehicle,64,0.0,1,0,0
01971,large-vehicle,256,0.0,1,0,0
01971,small-vehicle,0,1.0,102,102,15
01971,small-vehicle,16,0.029411764705882353,102,3,2
01971,small-vehicle,64,0.0,102,0,0
01971,small-vehicle,256,0.0,102,0,0
01975,windmill,0,1.0,66,66,74
01975,windmill,16,1.0,66,66,74
01975,windmill,64,0.9393939393939394,66,62,55
01975,windmill,256,0.0,66,0,0
01978,airplane,0,1.0,8,8,9
01978,airplane,16,1.0,8,8,9
01978,airplane,64,1.0,8,8,7
01978,airplane,256,0.125,8,1,1
01978,container,0,1.0,19,19,7
01978,container,16,1.0,19,19,6
01978,container,64,1.0,19,19,4
01978,container,256,0.0,19,0,0
01978,large-vehicle,0,1.0,4,4,7
01978,large-vehicle,16,1.0,4,4,3
01978,large-vehicle,64,0.0,4,0,0
01978,large-vehicle,256,0.0,4,0,0
01978,small-vehicle,0,1.0,166,166,29
01978,small-vehicle,16,1.0,166,166,18
01978,small-vehicle,64,0.0,166,0,0
01978,small-vehicle,256,0.0,166,0,0
01982,windmill,0,1.0,11,11,23
01982,windmill,16,1.0,11,11,23
01982,windmill,64,1.0,11,11,23
01982,windmill,256,0.8181818181818182,11,9,13
01983,windmill,0,1.0,14,14,30
01983,windmill,16,1.0,14,14,30
01983,windmill,64,1.0,14,14,23
01983,windmill,256,0.2857142857142857,14,4,8
01995,airplane,0,1.0,5,5,8
01995,airplane,16,1.0,5,5,8
01995,airplane,64,1.0,5,5,4
01995,airplane,256,0.0,5,0,0
01995,container,0,1.0,29,29,8
01995,container,16,1.0,29,29,8
01995,container,64,0.034482758620689655,29,1,1
01995,container,256,0.0,29,0,0
01995,large-vehicle,0,1.0,9,9,10
01995,large-vehicle,16,1.0,9,9,9
01995,large-vehicle,64,0.6666666666666666,9,6,6
01995,large-vehicle,256,0.0,9,0,0
01995,small-vehicle,0,1.0,375,375,76
01995,small-vehicle,16,0.9653333333333334,375,362,54
01995,small-vehicle,64,0.0,375,0,0
01995,small-vehicle,256,0.0,375,0,0
01995,swimming-pool,0,1.0,3,3,5
01995,swimming-pool,16,1.0,3,3,5
01995,swimming-pool,64,1.0,3,3,3
01995,swimming-pool,256,0.0,3,0,0
01997,airplane,0,1.0,13,13,17
01997,airplane,16,1.0,13,13,17
01997,airplane,64,1.0,13,13,16
01997,airplane,256,0.23076923076923078,13,3,5
01997,helicopter,0,1.0,5,5,7
01997,helicopter,16,1.0,5,5,7
01997,helicopter,64,1.0,5,5,5
01997,helicopter,256,0.2,5,1,1
01997,large-vehicle,0,1.0,11,11,13
01997,large-vehicle,16,1.0,11,11,11
01997,large-vehicle,64,0.8181818181818182,11,9,5
01997,large-vehicle,256,0.0,11,0,0
01997,small-vehicle,0,1.0,463,463,40
01997,small-vehicle,16,0.9848812095032398,463,456,29
01997,small-vehicle,64,0.0,463,0,0
01997,small-vehicle,256,0.0,463,0,0
01998,small-vehicle,0,1.0,486,486,98
01998,small-vehicle,16,0.9567901234567902,486,465,93
01998,small-vehicle,64,0.07613168724279835,486,37,32
01998,small-vehicle,256,0.0,486,0,0
01998,swimming-pool,0,1.0,77,77,86
01998,swimming-pool,16,1.0,77,77,86
01998,swimming-pool,64,0.974025974025974,77,75,77
01998,swimming-pool,256,0.18181818181818182,77,14,14
02001,large-vehicle,0,1.0,1,1,2
02001,large-vehicle,16,1.0,1,1,2
02001,large-vehicle,64,1.0,1,1,1
02001,large-vehicle,256,0.0,1,0,0
02001,small-vehicle,0,1.0,106,106,74
02001,small-vehicle,16,0.9905660377358491,106,105,55
02001,small-vehicle,64,0.009433962264150943,106,1,1
02001,small-vehicle,256,0.0,106,0,0
02001,swimming-pool,0,1.0,256,256,100
02001,swimming-pool,16,1.0,256,256,100
02001,swimming-pool,64,0.99609375,256,255,100
02001,swimming-pool,256,0.25390625,256,65,65
02002,airplane,0,1.0,16,16,11
02002,airplane,16,0.625,16,10,8
02002,airplane,64,0.25,16,4,6
02002,airplane,256,0.1875,16,3,3
02002,container,0,1.0,43,43,16
02002,container,16,0.9534883720930233,43,41,11
02002,container,64,0.0,43,0,0
02002,container,256,0.0,43,0,0
02002,large-vehicle,0,1.0,32,32,23
02002,large-vehicle,16,0.90625,32,29,19
02002,large-vehicle,64,0.125,32,4,7
02002,large-vehicle,256,0.0,32,0,0
02002,small-vehicle,0,0.9249061326658323,799,739,46
02002,small-vehicle,16,0.016270337922403004,799,13,10
02002,small-vehicle,64,0.0,799,0,0
02002,small-vehicle,256,0.0,799,0,0
02002,swimming-pool,0,1.0,3,3,7
02002,swimming-pool,16,1.0,3,3,4
02002,swimming-pool,64,0.3333333333333333,3,1,3
02002,swimming-pool,256,0.0,3,0,0
02004,container,0,1.0,157,157,28
02004,container,16,1.0,157,157,27
02004,container,64,0.39490445859872614,157,62,12
02004,container,256,0.0,157,0,0
02004,large-vehicle,0,1.0,22,22,9
02004,large-vehicle,16,1.0,22,22,8
02004,large-vehicle,64,0.6818181818181818,22,15,3
02004,large-vehicle,256,0.0,22,0,0
02004,small-vehicle,0,1.0,537,537,36
02004,small-vehicle,16,0.6461824953445066,537,347,26
02004,small-vehicle,64,0.0037243947858473,537,2,1
02004,small-vehicle,256,0.0,537,0,0
02004,storage-tank,0,1.0,242,242,12
02004,storage-tank,16,1.0,242,242,12
02004,storage-tank,64,0.7479338842975206,242,181,11
02004,storage-tank,256,0.05785123966942149,242,14,6
02004,swimming-pool,0,1.0,9,9,17
02004,swimming-pool,16,1.0,9,9,14
02004,swimming-pool,64,0.2222222222222222,9,2,2
02004,swimming-pool,256,0.0,9,0,0
02011,container,0,1.0,291,291,36
02011,container,16,1.0,291,291,36
02011,container,64,1.0,291,291,25
02011,container,256,0.0,291,0,0
02011,large-vehicle,0,1.0,1,1,4
02011,large-vehicle,16,1.0,1,1,4
02011,large-vehicle,64,1.0,1,1,4
02011,large-vehicle,256,1.0,1,1,1
02011,small-vehicle,0,1.0,155,155,14
02011,small-vehicle,16,1.0,155,155,7
02011,small-vehicle,64,0.0,155,0,0
02011,small-vehicle,256,0.0,155,0,0
02016,container,0,1.0,882,882,72
02016,container,16,1.0,882,882,72
02016,container,64,0.9988662131519275,882,881,50
02016,container,256,0.0,882,0,0
02016,large-vehicle,0,1.0,14,14,39
02016,large-vehicle,16,1.0,14,14,39
02016,large-vehicle,64,1.0,14,14,26
02016,large-vehicle,256,0.14285714285714285,14,2,2
02016,small-vehicle,0,1.0,615,615,49
02016,small-vehicle,16,1.0,615,615,43
02016,small-vehicle,64,0.016260162601626018,615,10,9
02016,small-vehicle,256,0.0,615,0,0
02022,container,0,1.0,14,14,5
02022,container,16,0.14285714285714285,14,2,2
02022,container,64,0.0,14,0,0
02022,container,256,0.0,14,0,0
02022,large-vehicle,0,1.0,4,4,8
02022,large-vehicle,16,1.0,4,4,4
02022,large-vehicle,64,0.0,4,0,0
02022,large-vehicle,256,0.0,4,0,0
02022,ship,0,1.0,576,576,25
02022,ship,16,0.984375,576,567,20
02022,ship,64,0.003472222222222222,576,2,3
02022,ship,256,0.0,576,0,0
02022,small-vehicle,0,1.0,577,577,44
02022,small-vehicle,16,0.01386481802426343,577,8,8
02022,small-vehicle,64,0.0,577,0,0
02022,small-vehicle,256,0.0,577,0,0
02023,windmill,0,1.0,19,19,37
02023,windmill,16,1.0,19,19,37
02023,windmill,64,1.0,19,19,29
02023,windmill,256,0.3157894736842105,19,6,8
02024,large-vehicle,0,1.0,3,3,9
02024,large-vehicle,16,1.0,3,3,9
02024,large-vehicle,64,1.0,3,3,6
02024,large-vehicle,256,0.0,3,0,0
02024,small-vehicle,0,1.0,1291,1291,89
02024,small-vehicle,16,1.0,1291,1291,86
02024,small-vehicle,64,0.026336173508907823,1291,34,28
02024,small-vehicle,256,0.0,1291,0,0
02024,swimming-pool,0,1.0,10,10,28
02024,swimming-pool,16,1.0,10,10,28
02024,swimming-pool,64,1.0,10,10,18
02024,swimming-pool,256,0.2,10,2,3
02030,container,0,1.0,3,3,10
02030,container,16,1.0,3,3,10
02030,container,64,1.0,3,3,6
02030,container,256,0.0,3,0,0
02030,large-vehicle,0,1.0,3,3,9
02030,large-vehicle,16,1.0,3,3,9
02030,large-vehicle,64,1.0,3,3,5
02030,large-vehicle,256,0.0,3,0,0
02030,small-vehicle,0,1.0,441,441,95
02030,small-vehicle,16,1.0,441,441,95
02030,small-vehicle,64,0.48072562358276644,441,212,70
02030,small-vehicle,256,0.0,441,0,0
02030,swimming-pool,0,1.0,152,152,98
02030,swimming-pool,16,1.0,152,152,98
02030,swimming-pool,64,0.993421052631579,152,151,98
02030,swimming-pool,256,0.5328947368421053,152,81,62
02031,airplane,0,1.0,10,10,8
02031,airplane,16,1.0,10,10,8
02031,airplane,64,0.9,10,9,5
02031,airplane,256,0.0,10,0,0
02031,container,0,1.0,11,11,7
02031,container,16,1.0,11,11,4
02031,container,64,0.0,11,0,0
02031,container,256,0.0,11,0,0
02031,helicopter,0,1.0,5,5,3
02031,helicopter,16,1.0,5,5,3
02031,helicopter,64,1.0,5,5,3
02031,helicopter,256,0.4,5,2,2
02031,large-vehicle,0,1.0,2,2,5
02031,large-vehicle,16,1.0,2,2,2
02031,large-vehicle,64,0.0,2,0,0
02031,large-vehicle,256,0.0,2,0,0
02031,small-vehicle,0,1.0,199,199,49
02031,small-vehicle,16,0.5829145728643216,199,116,26
02031,small-vehicle,64,0.0,199,0,0
02031,small-vehicle,256,0.0,199,0,0
02033,windmill,0,1.0,6,6,18
02033,windmill,16,1.0,6,6,18
02033,windmill,64,1.0,6,6,12
02033,windmill,256,0.0,6,0,0
02037,windmill,0,0.9534883720930233,86,82,48
02037,windmill,16,0.9534883720930233,86,82,48
02037,windmill,64,0.6744186046511628,86,58,36
02037,windmill,256,0.023255813953488372,86,2,2
02039,ship,0,1.0,429,429,36
02039,ship,16,0.3473193473193473,429,149,28
02039,ship,64,0.013986013986013986,429,6,5
02039,ship,256,0.0,429,0,0
02039,storage-tank,0,1.0,153,153,19
02039,storage-tank,16,1.0,153,153,19
02039,storage-tank,64,0.7581699346405228,153,116,11
02039,storage-tank,256,0.0,153,0,0
02039,swimming-pool,0,1.0,2,2,6
02039,swimming-pool,16,1.0,2,2,3
02039,swimming-pool,64,0.0,2,0,0
02039,swimming-pool,256,0.0,2,0,0
02041,windmill,0,1.0,11,11,22
02041,windmill,16,1.0,11,11,22
02041,windmill,64,0.8181818181818182,11,9,11
02041,windmill,256,0.0,11,0,0
02043,windmill,0,1.0,30,30,38
02043,windmill,16,1.0,30,30,38
02043,windmill,64,1.0,30,30,32
02043,windmill,256,0.26666666666666666,30,8,9
02046,small-vehicle,0,1.0,490,490,94
02046,small-vehicle,16,0.9775510204081632,490,479,70
02046,small-vehicle,64,0.0,490,0,0
02046,small-vehicle,256,0.0,490,0,0
02046,swimming-pool,0,1.0,45,45,66
02046,swimming-pool,16,1.0,45,45,65
02046,swimming-pool,64,0.9333333333333333,45,42,43
02046,swimming-pool,256,0.0,45,0,0
02054,airplane,0,1.0,90,90,28
02054,airplane,16,0.9777777777777777,90,88,28
02054,airplane,64,0.8777777777777778,90,79,23
02054,airplane,256,0.05555555555555555,90,5,6
02054,storage-tank,0,1.0,8,8,6
02054,storage-tank,16,1.0,8,8,3
02054,storage-tank,64,0.0,8,0,0
02054,storage-tank,256,0.0,8,0,0
02056,small-vehicle,0,1.0,272,272,91
02056,small-vehicle,16,0.9448529411764706,272,257,70
02056,small-vehicle,64,0.007352941176470588,272,2,2
02056,small-vehicle,256,0.0,272,0,0
02056,swimming-pool,0,1.0,60,60,73
02056,swimming-pool,16,1.0,60,60,73
02056,swimming-pool,64,1.0,60,60,68
02056,swimming-pool,256,0.16666666666666666,60,10,22
02060,storage-tank,0,1.0,5,5,7
02060,storage-tank,16,1.0,5,5,1
02060,storage-tank,64,0.0,5,0,0
02060,storage-tank,256,0.0,5,0,0
02060,windmill,0,1.0,19,19,37
02060,windmill,16,0.9473684210526315,19,18,34
02060,windmill,64,0.7894736842105263,19,15,20
02060,windmill,256,0.2631578947368421,19,5,5
02061,airplane,0,1.0,29,29,22
02061,airplane,16,1.0,29,29,22
02061,airplane,64,0.6896551724137931,29,20,14
02061,airplane,256,0.034482758620689655,29,1,2
02061,container,0,0.8888888888888888,18,16,6
02061,container,16,0.8888888888888888,18,16,4
02061,container,64,0.0,18,0,0
02061,container,256,0.0,18,0,0
02061,large-vehicle,0,0.8333333333333334,12,10,16
02061,large-vehicle,16,0.6666666666666666,12,8,7
02061,large-vehicle,64,0.0,12,0,0
02061,large-vehicle,256,0.0,12,0,0
02061,small-vehicle,0,0.9750260145681582,1922,1874,66
02061,small-vehicle,16,0.053069719042663895,1922,102,18
02061,small-vehicle,64,0.0,1922,0,0
02061,small-vehicle,256,0.0,1922,0,0
02061,swimming-pool,0,1.0,2,2,5
02061,swimming-pool,16,1.0,2,2,3
02061,swimming-pool,64,0.0,2,0,0
02061,swimming-pool,256,0.0,2,0,0
02062,airplane,0,1.0,23,23,16
02062,airplane,16,0.9565217391304348,23,22,16
02062,airplane,64,0.6521739130434783,23,15,8
02062,airplane,256,0.043478260869565216,23,1,2
02062,large-vehicle,0,1.0,1,1,1
02062,large-vehicle,16,0.0,1,0,0
02062,large-vehicle,64,0.0,1,0,0
02062,large-vehicle,256,0.0,1,0,0
02062,small-vehicle,0,1.0,223,223,12
02062,small-vehicle,16,0.726457399103139,223,162,7
02062,small-vehicle,64,0.0,223,0,0
02062,small-vehicle,256,0.0,223,0,0
02068,windmill,0,1.0,30,30,52
02068,windmill,16,1.0,30,30,52
02068,windmill,64,0.9666666666666667,30,29,42
02068,windmill,256,0.3333333333333333,30,10,13
02071,container,0,1.0,21,21,7
02071,container,16,1.0,21,21,7
02071,container,64,0.8571428571428571,21,18,3
02071,container,256,0.0,21,0,0
02071,small-vehicle,0,1.0,461,461,91
02071,small-vehicle,16,0.9739696312364425,461,449,69
02071,small-vehicle,64,0.0,461,0,0
02071,small-vehicle,256,0.0,461,0,0
02071,swimming-pool,0,1.0,47,47,51
02071,swimming-pool,16,1.0,47,47,51
02071,swimming-pool,64,1.0,47,47,38
02071,swimming-pool,256,0.02127659574468085,47,1,2
02077,airplane,0,1.0,12,12,10
02077,airplane,16,1.0,12,12,8
02077,airplane,64,0.4166666666666667,12,5,4
02077,airplane,256,0.16666666666666666,12,2,1
02077,container,0,1.0,1,1,4
02077,container,16,1.0,1,1,2
02077,container,64,0.0,1,0,0
02077,container,256,0.0,1,0,0
02077,large-vehicle,0,1.0,8,8,20
02077,large-vehicle,16,1.0,8,8,14
02077,large-vehicle,64,0.125,8,1,4
02077,large-vehicle,256,0.0,8,0,0
02077,small-vehicle,0,1.0,365,365,31
02077,small-vehicle,16,0.01643835616438356,365,6,12
02077,small-vehicle,64,0.0,365,0,0
02077,small-vehicle,256,0.0,365,0,0
02077,swimming-pool,0,1.0,46,46,33
02077,swimming-pool,16,1.0,46,46,33
02077,swimming-pool,64,0.45652173913043476,46,21,16
02077,swimming-pool,256,0.0,46,0,0
02078,windmill,0,1.0,23,23,39
02078,windmill,16,1.0,23,23,39
02078,windmill,64,0.9565217391304348,23,22,33
02078,windmill,256,0.2608695652173913,23,6,9
02082,airplane,0,1.0,36,36,13
02082,airplane,16,0.9444444444444444,36,34,13
02082,airplane,64,0.6944444444444444,36,25,10
02082,airplane,256,0.027777777777777776,36,1,1
02082,container,0,1.0,23,23,10
02082,container,16,1.0,23,23,9
02082,container,64,0.043478260869565216,23,1,2
02082,container,256,0.0,23,0,0
02082,large-vehicle,0,1.0,19,19,12
02082,large-vehicle,16,1.0,19,19,10
02082,large-vehicle,64,0.3157894736842105,19,6,5
02082,large-vehicle,256,0.0,19,0,0
02082,small-vehicle,0,1.0,630,630,27
02082,small-vehicle,16,0.29365079365079366,630,185,18
02082,small-vehicle,64,0.0,630,0,0
02082,small-vehicle,256,0.0,630,0,0
02082,storage-tank,0,1.0,1,1,3
02082,storage-tank,16,1.0,1,1,3
02082,storage-tank,64,1.0,1,1,2
02082,storage-tank,256,1.0,1,1,1
02083,container,0,1.0,1,1,4
02083,container,16,1.0,1,1,4
02083,container,64,1.0,1,1,2
02083,container,256,0.0,1,0,0
02083,large-vehicle,0,1.0,1,1,5
02083,large-vehicle,16,1.0,1,1,5
02083,large-vehicle,64,1.0,1,1,5
02083,large-vehicle,256,1.0,1,1,1
02083,small-vehicle,0,0.9903846153846154,312,309,98
02083,small-vehicle,16,0.9166666666666666,312,286,83
02083,small-vehicle,64,0.02564102564102564,312,8,10
02083,small-vehicle,256,0.0,312,0,0
02083,storage-tank,0,1.0,2,2,7
02083,storage-tank,16,1.0,2,2,7
02083,storage-tank,64,1.0,2,2,3
02083,storage-tank,256,0.0,2,0,0
02083,swimming-pool,0,0.9961832061068703,262,261,100
02083,swimming-pool,16,0.9923664122137404,262,260,100
02083,swimming-pool,64,0.9656488549618321,262,253,100
02083,swimming-pool,256,0.183206106870229,262,48,60
02088,airplane,0,1.0,132,132,50
02088,airplane,16,1.0,132,132,50
02088,airplane,64,0.9090909090909091,132,120,40
02088,airplane,256,0.03787878787878788,132,5,6
02088,container,0,1.0,80,80,32
02088,container,16,0.0,80,0,0
02088,container,64,0.0,80,0,0
02088,container,256,0.0,80,0,0
02088,large-vehicle,0,1.0,6,6,6
02088,large-vehicle,16,0.0,6,0,0
02088,large-vehicle,64,0.0,6,0,0
02088,large-vehicle,256,0.0,6,0,0
02088,small-vehicle,0,1.0,17,17,26
02088,small-vehicle,16,0.0,17,0,0
02088,small-vehicle,64,0.0,17,0,0
02088,small-vehicle,256,0.0,17,0,0
02088,storage-tank,0,1.0,10,10,9
02088,storage-tank,16,0.5,10,5,5
02088,storage-tank,64,0.3,10,3,3
02088,storage-tank,256,0.3,10,3,2
02090,airplane,0,1.0,125,125,42
02090,airplane,16,1.0,125,125,42
02090,airplane,64,0.984,125,123,34
02090,airplane,256,0.032,125,4,6
02090,container,0,1.0,8,8,6
02090,container,16,1.0,8,8,3
02090,container,64,0.0,8,0,0
02090,container,256,0.0,8,0,0
02090,large-vehicle,0,1.0,14,14,24
02090,large-vehicle,16,1.0,14,14,15
02090,large-vehicle,64,0.0,14,0,0
02090,large-vehicle,256,0.0,14,0,0
02090,ship,0,1.0,2,2,3
02090,ship,16,1.0,2,2,1
02090,ship,64,0.0,2,0,0
02090,ship,256,0.0,2,0,0
02090,small-vehicle,0,0.960352422907489,227,218,40
02090,small-vehicle,16,0.2599118942731278,227,59,19
02090,small-vehicle,64,0.0,227,0,0
02090,small-vehicle,256,0.0,227,0,0
02090,swimming-pool,0,1.0,2,2,6
02090,swimming-pool,16,1.0,2,2,6
02090,swimming-pool,64,1.0,2,2,4
02090,swimming-pool,256,0.0,2,0,0
02106,airplane,0,1.0,91,91,27
02106,airplane,16,1.0,91,91,27
02106,airplane,64,1.0,91,91,22
02106,airplane,256,0.03296703296703297,91,3,3
02106,storage-tank,0,1.0,3,3,2
02106,storage-tank,16,1.0,3,3,2
02106,storage-tank,64,1.0,3,3,1
02106,storage-tank,256,0.0,3,0,0
02106,swimming-pool,0,1.0,9,9,7
02106,swimming-pool,16,0.3333333333333333,9,3,5
02106,swimming-pool,64,0.1111111111111111,9,1,2
02106,swimming-pool,256,0.0,9,0,0
02107,container,0,1.0,22,22,19
02107,container,16,1.0,22,22,19
02107,container,64,1.0,22,22,10
02107,container,256,0.0,22,0,0
02107,large-vehicle,0,1.0,31,31,40
02107,large-vehicle,16,1.0,31,31,36
02107,large-vehicle,64,0.7741935483870968,31,24,25
02107,large-vehicle,256,0.06451612903225806,31,2,2
02107,small-vehicle,0,0.9935993975903614,2656,2639,96
02107,small-vehicle,16,0.9894578313253012,2656,2628,79
02107,small-vehicle,64,0.0011295180722891566,2656,3,9
02107,small-vehicle,256,0.0,2656,0,0
02114,container,0,1.0,4,4,11
02114,container,16,0.75,4,3,5
02114,container,64,0.0,4,0,0
02114,container,256,0.0,4,0,0
02114,large-vehicle,0,1.0,18,18,29
02114,large-vehicle,16,0.8333333333333334,18,15,17
02114,large-vehicle,64,0.0,18,0,0
02114,large-vehicle,256,0.0,18,0,0
02114,ship,0,1.0,3459,3459,77
02114,ship,16,0.9852558542931483,3459,3408,76
02114,ship,64,0.1170858629661752,3459,405,55
02114,ship,256,0.0005782017924255566,3459,2,2
02114,small-vehicle,0,1.0,1173,1173,82
02114,small-vehicle,16,0.045183290707587385,1173,53,24
02114,small-vehicle,64,0.0,1173,0,0
02114,small-vehicle,256,0.0,1173,0,0
02114,swimming-pool,0,1.0,34,34,59
02114,swimming-pool,16,1.0,34,34,56
02114,swimming-pool,64,0.7941176470588235,34,27,37
02114,swimming-pool,256,0.029411764705882353,34,1,2
02115,airplane,0,1.0,109,109,29
02115,airplane,16,0.981651376146789,109,107,24
02115,airplane,64,0.1651376146788991,109,18,10
02115,airplane,256,0.01834862385321101,109,2,2
02115,storage-tank,0,1.0,3,3,8
02115,storage-tank,16,1.0,3,3,8
02115,storage-tank,64,0.6666666666666666,3,2,4
02115,storage-tank,256,0.0,3,0,0
02115,swimming-pool,0,1.0,2,2,4
02115,swimming-pool,16,1.0,2,2,3
02115,swimming-pool,64,0.5,2,1,1
02115,swimming-pool,256,0.0,2,0,0
02116,airplane,0,1.0,30,30,19
02116,airplane,16,1.0,30,30,19
02116,airplane,64,1.0,30,30,14
02116,airplane,256,0.03333333333333333,30,1,3
02116,container,0,1.0,30,30,19
02116,container,16,1.0,30,30,18
02116,container,64,0.4666666666666667,30,14,6
02116,container,256,0.0,30,0,0
02116,large-vehicle,0,1.0,12,12,22
02116,large-vehicle,16,1.0,12,12,20
02116,large-vehicle,64,0.5833333333333334,12,7,11
02116,large-vehicle,256,0.08333333333333333,12,1,2
02116,small-vehicle,0,0.987220447284345,313,309,54
02116,small-vehicle,16,0.8881789137380192,313,278,46
02116,small-vehicle,64,0.003194888178913738,313,1,1
02116,small-vehicle,256,0.0,313,0,0
02133,windmill,0,1.0,27,27,61
02133,windmill,16,1.0,27,27,60
02133,windmill,64,1.0,27,27,40
02133,windmill,256,0.1111111111111111,27,3,5
02135,airplane,0,1.0,2,2,6
02135,airplane,16,1.0,2,2,6
02135,airplane,64,1.0,2,2,4
02135,airplane,256,0.5,2,1,1
02135,container,0,1.0,2,2,2
02135,container,16,1.0,2,2,1
02135,container,64,0.0,2,0,0
02135,container,256,0.0,2,0,0
02135,large-vehicle,0,1.0,10,10,19
02135,large-vehicle,16,1.0,10,10,19
02135,large-vehicle,64,0.9,10,9,11
02135,large-vehicle,256,0.4,10,4,5
02135,small-vehicle,0,1.0,366,366,67
02135,small-vehicle,16,0.994535519125683,366,364,59
02135,small-vehicle,64,0.04644808743169399,366,17,16
02135,small-vehicle,256,0.00273224043715847,366,1,2
02135,swimming-pool,0,1.0,3,3,4
02135,swimming-pool,16,1.0,3,3,4
02135,swimming-pool,64,1.0,3,3,2
02135,swimming-pool,256,0.0,3,0,0
02141,windmill,0,1.0,16,16,37
02141,windmill,16,1.0,16,16,37
02141,windmill,64,1.0,16,16,33
02141,windmill,256,0.375,16,6,9
02143,airplane,0,1.0,25,25,18
02143,airplane,16,1.0,25,25,18
02143,airplane,64,1.0,25,25,18
02143,airplane,256,0.28,25,7,9
02143,container,0,1.0,3,3,5
02143,container,16,1.0,3,3,4
02143,container,64,0.0,3,0,0
02143,container,256,0.0,3,0,0
02143,large-vehicle,0,1.0,19,19,31
02143,large-vehicle,16,1.0,19,19,31
02143,large-vehicle,64,0.7894736842105263,19,15,12
02143,large-vehicle,256,0.0,19,0,0
02143,small-vehicle,0,1.0,425,425,69
02143,small-vehicle,16,0.7058823529411765,425,300,48
02143,small-vehicle,64,0.0,425,0,0
02143,small-vehicle,256,0.0,425,0,0
02152,airplane,0,1.0,35,35,12
02152,airplane,16,1.0,35,35,12
02152,airplane,64,0.45714285714285713,35,16,5
02152,airplane,256,0.0,35,0,0
02152,container,0,1.0,21,21,11
02152,container,16,1.0,21,21,7
02152,container,64,0.0,21,0,0
02152,container,256,0.0,21,0,0
02152,large-vehicle,0,1.0,21,21,37
02152,large-vehicle,16,0.7619047619047619,21,16,16
02152,large-vehicle,64,0.0,21,0,0
02152,large-vehicle,256,0.0,21,0,0
02152,ship,0,1.0,1,1,4
02152,ship,16,1.0,1,1,2
02152,ship,64,0.0,1,0,0
02152,ship,256,0.0,1,0,0
02152,small-vehicle,0,1.0,429,429,43
02152,small-vehicle,16,0.011655011655011656,429,5,7
02152,small-vehicle,64,0.0,429,0,0
02152,small-vehicle,256,0.0,429,0,0
02152,swimming-pool,0,1.0,3,3,13
02152,swimming-pool,16,1.0,3,3,10
02152,swimming-pool,64,0.3333333333333333,3,1,4
02152,swimming-pool,256,0.0,3,0,0
02153,windmill,0,1.0,68,68,75
02153,windmill,16,1.0,68,68,75
02153,windmill,64,0.9852941176470589,68,67,64
02153,windmill,256,0.029411764705882353,68,2,4
02164,container,0,1.0,8,8,14
02164,container,16,0.5,8,4,8
02164,container,64,0.125,8,1,2
02164,container,256,0.0,8,0,0
02164,windmill,0,1.0,15,15,23
02164,windmill,16,1.0,15,15,23
02164,windmill,64,0.8666666666666667,15,13,11
02164,windmill,256,0.0,15,0,0
02173,airplane,0,1.0,41,41,16
02173,airplane,16,1.0,41,41,16
02173,airplane,64,1.0,41,41,13
02173,airplane,256,0.04878048780487805,41,2,3
02173,large-vehicle,0,1.0,1,1,2
02173,large-vehicle,16,1.0,1,1,1
02173,large-vehicle,64,0.0,1,0,0
02173,large-vehicle,256,0.0,1,0,0
02173,small-vehicle,0,1.0,247,247,30
02173,small-vehicle,16,0.13765182186234817,247,34,9
02173,small-vehicle,64,0.0,247,0,0
02173,small-vehicle,256,0.0,247,0,0
02179,airplane,0,1.0,129,129,38
02179,airplane,16,1.0,129,129,38
02179,airplane,64,1.0,129,129,24
02179,airplane,256,0.0,129,0,0
02179,container,0,1.0,5,5,12
02179,container,16,1.0,5,5,5
02179,container,64,0.0,5,0,0
02179,container,256,0.0,5,0,0
02179,helicopter,0,1.0,1,1,2
02179,helicopter,16,1.0,1,1,2
02179,helicopter,64,1.0,1,1,1
02179,helicopter,256,0.0,1,0,0
02179,large-vehicle,0,1.0,13,13,17
02179,large-vehicle,16,0.6923076923076923,13,9,11
02179,large-vehicle,64,0.07692307692307693,13,1,1
02179,large-vehicle,256,0.0,13,0,0
02179,small-vehicle,0,1.0,2266,2266,40
02179,small-vehicle,16,0.001323918799646955,2266,3,3
02179,small-vehicle,64,0.0,2266,0,0
02179,small-vehicle,256,0.0,2266,0,0
02186,airplane,0,1.0,59,59,23
02186,airplane,16,1.0,59,59,23
02186,airplane,64,1.0,59,59,12
02186,airplane,256,0.0,59,0,0
02186,container,0,1.0,14,14,9
02186,container,16,1.0,14,14,8
02186,container,64,0.21428571428571427,14,3,3
02186,container,256,0.0,14,0,0
02186,large-vehicle,0,1.0,26,26,34
02186,large-vehicle,16,1.0,26,26,19
02186,large-vehicle,64,0.11538461538461539,26,3,3
02186,large-vehicle,256,0.0,26,0,0
02186,small-vehicle,0,1.0,162,162,59
02186,small-vehicle,16,0.7160493827160493,162,116,34
02186,small-vehicle,64,0.0,162,0,0
02186,small-vehicle,256,0.0,162,0,0
02188,windmill,0,0.9805825242718447,103,101,76
02188,windmill,16,0.9805825242718447,103,101,76
02188,windmill,64,0.912621359223301,103,94,56
02188,windmill,256,0.0,103,0,0
02190,ship,0,1.0,1144,1144,35
02190,ship,16,0.9711538461538461,1144,1111,27
02190,ship,64,0.05332167832167832,1144,61,10
