method,image_id,class_name,threshold,precision_at_10,ndcg_at_10,object_recall_at_10
scale_prior,01661,swimming-pool,0,0.2,0.16421958630632802,0.7142857142857143
scale_prior,01661,swimming-pool,16,0.2,0.16421958630632802,0.5714285714285714
scale_prior,01661,swimming-pool,64,0.0,0.0,0.0
scale_prior,01661,swimming-pool,256,0.0,0.0,0.0
scale_prior,01676,windmill,0,0.8,0.857980942822373,1.0
scale_prior,01676,windmill,16,0.8,0.857980942822373,1.0
scale_prior,01676,windmill,64,0.7,0.7479350596733328,0.5555555555555556
scale_prior,01676,windmill,256,0.0,0.0,0.0
scale_prior,01677,large-vehicle,0,0.3,0.30411748458143717,1.0
scale_prior,01677,large-vehicle,16,0.3,0.30411748458143717,0.6428571428571429
scale_prior,01677,large-vehicle,64,0.2,0.19305050952434957,0.14285714285714285
scale_prior,01677,large-vehicle,256,0.0,0.0,0.0
scale_prior,01677,small-vehicle,0,1.0,1.0,1.0
scale_prior,01677,small-vehicle,16,1.0,1.0,0.5623003194888179
scale_prior,01677,small-vehicle,64,0.4,0.2726701556894781,0.038338658146964855
scale_prior,01677,small-vehicle,256,0.0,0.0,0.0
scale_prior,01683,airplane,0,0.6,0.5716349530699038,0.8695652173913043
scale_prior,01683,airplane,16,0.6,0.5716349530699038,0.8260869565217391
scale_prior,01683,airplane,64,0.2,0.1681522864689108,0.2608695652173913
scale_prior,01683,airplane,256,0.1,0.15642624200758548,0.043478260869565216
scale_prior,01683,container,0,0.3,0.3714891073940902,0.9285714285714286
scale_prior,01683,container,16,0.2,0.15139734109601002,0.7142857142857143
scale_prior,01683,container,64,0.0,0.0,0.0
scale_prior,01683,container,256,0.0,0.0,0.0
scale_prior,01683,helicopter,0,0.1,0.16812753627111746,1.0
scale_prior,01683,helicopter,16,0.1,0.16812753627111746,1.0
scale_prior,01683,helicopter,64,0.1,0.2640681225725909,1.0
scale_prior,01683,helicopter,256,0.0,0.0,0.0
scale_prior,01683,large-vehicle,0,0.6,0.6691255538181726,0.9090909090909091
scale_prior,01683,large-vehicle,16,0.5,0.530263109944618,0.22727272727272727
scale_prior,01683,large-vehicle,64,0.0,0.0,0.0
scale_prior,01683,large-vehicle,256,0.0,0.0,0.0
scale_prior,01683,small-vehicle,0,0.9,0.8899541168509599,0.7586206896551724
scale_prior,01683,small-vehicle,16,0.0,0.0,0.0
scale_prior,01683,small-vehicle,64,0.0,0.0,0.0
scale_prior,01683,small-vehicle,256,0.0,0.0,0.0
scale_prior,01683,storage-tank,0,0.1,0.18457569677956817,1.0
scale_prior,01683,storage-tank,16,0.1,0.18457569677956817,1.0
scale_prior,01683,storage-tank,64,0.0,0.0,0.0
scale_prior,01683,storage-tank,256,0.0,0.0,0.0
scale_prior,01683,swimming-pool,0,0.3,0.43735247915031,0.6
scale_prior,01683,swimming-pool,16,0.1,0.07839826897867533,0.2
scale_prior,01683,swimming-pool,64,0.0,0.0,0.0
scale_prior,01683,swimming-pool,256,0.0,0.0,0.0
scale_prior,01684,windmill,0,1.0,1.0,0.7804878048780488
scale_prior,01684,windmill,16,1.0,1.0,0.7317073170731707
scale_prior,01684,windmill,64,0.4,0.48153499054313026,0.07317073170731707
scale_prior,01684,windmill,256,0.0,0.0,0.0
scale_prior,01685,windmill,0,1.0,1.0,0.6333333333333333
scale_prior,01685,windmill,16,1.0,1.0,0.6333333333333333
scale_prior,01685,windmill,64,0.2,0.2051166673279436,0.044444444444444446
scale_prior,01685,windmill,256,0.0,0.0,0.0
scale_prior,01686,windmill,0,0.6,0.6618313225363274,1.0
scale_prior,01686,windmill,16,0.6,0.6618313225363274,1.0
scale_prior,01686,windmill,64,0.3,0.2781981696179509,0.6666666666666666
scale_prior,01686,windmill,256,0.0,0.0,0.0
scale_prior,01693,container,0,1.0,1.0,0.7817589576547231
scale_prior,01693,container,16,1.0,1.0,0.7801302931596091
scale_prior,01693,container,64,0.2,0.2489083270225946,0.1498371335504886
scale_prior,01693,container,256,0.0,0.0,0.0
scale_prior,01693,large-vehicle,0,0.8,0.6410457898283652,0.59375
scale_prior,01693,large-vehicle,16,0.7,0.5559026721867443,0.5625
scale_prior,01693,large-vehicle,64,0.2,0.14279514403613733,0.3125
scale_prior,01693,large-vehicle,256,0.0,0.0,0.0
scale_prior,01693,small-vehicle,0,0.7,0.7314470771099789,0.6405529953917051
scale_prior,01693,small-vehicle,16,0.1,0.07839826897867533,0.1313364055299539
scale_prior,01693,small-vehicle,64,0.0,0.0,0.0
scale_prior,01693,small-vehicle,256,0.0,0.0,0.0
scale_prior,01693,storage-tank,0,0.3,0.5310500112078503,1.0
scale_prior,01693,storage-tank,16,0.3,0.5310500112078503,0.5
scale_prior,01693,storage-tank,64,0.3,0.5846156829012061,0.5
scale_prior,01693,storage-tank,256,0.0,0.0,0.0
scale_prior,01699,large-vehicle,0,0.4,0.3063365306564336,0.43478260869565216
scale_prior,01699,large-vehicle,16,0.4,0.3063365306564336,0.43478260869565216
scale_prior,01699,large-vehicle,64,0.0,0.0,0.0
scale_prior,01699,large-vehicle,256,0.0,0.0,0.0
scale_prior,01699,small-vehicle,0,0.8,0.8200685179888283,0.5913978494623656
scale_prior,01699,small-vehicle,16,0.1,0.07336392209936005,0.002688172043010753
scale_prior,01699,small-vehicle,64,0.0,0.0,0.0
scale_prior,01699,small-vehicle,256,0.0,0.0,0.0
scale_prior,01708,airplane,0,0.7,0.6320787427864673,0.2543859649122807
scale_prior,01708,airplane,16,0.7,0.6320787427864673,0.14035087719298245
scale_prior,01708,airplane,64,0.3,0.2687374555268953,0.03508771929824561
scale_prior,01708,airplane,256,0.0,0.0,0.0
scale_prior,01708,storage-tank,0,0.2,0.17465294461817227,0.5
scale_prior,01708,storage-tank,16,0.0,0.0,0.0
scale_prior,01708,storage-tank,64,0.0,0.0,0.0
scale_prior,01708,storage-tank,256,0.0,0.0,0.0
scale_prior,01708,swimming-pool,0,0.0,0.0,0.0
scale_prior,01708,swimming-pool,16,0.0,0.0,0.0
scale_prior,01708,swimming-pool,64,0.0,0.0,0.0
scale_prior,01708,swimming-pool,256,0.0,0.0,0.0
scale_prior,01717,airplane,0,0.5,0.6630893635181904,1.0
scale_prior,01717,airplane,16,0.5,0.6630893635181904,1.0
scale_prior,01717,airplane,64,0.3,0.2997490289142401,1.0
scale_prior,01717,airplane,256,0.0,0.0,0.0
scale_prior,01717,helicopter,0,0.2,0.298254219601818,1.0
scale_prior,01717,helicopter,16,0.0,0.0,0.0
scale_prior,01717,helicopter,64,0.0,0.0,0.0
scale_prior,01717,helicopter,256,0.0,0.0,0.0
scale_prior,01717,large-vehicle,0,0.5,0.7457912185292983,1.0
scale_prior,01717,large-vehicle,16,0.1,0.15101961822780524,0.3333333333333333
scale_prior,01717,large-vehicle,64,0.0,0.0,0.0
scale_prior,01717,large-vehicle,256,0.0,0.0,0.0
scale_prior,01717,small-vehicle,0,0.2,0.3589542101716347,0.4838709677419355
scale_prior,01717,small-vehicle,16,0.0,0.0,0.0
scale_prior,01717,small-vehicle,64,0.0,0.0,0.0
scale_prior,01717,small-vehicle,256,0.0,0.0,0.0
scale_prior,01717,storage-tank,0,0.0,0.0,0.0
scale_prior,01717,storage-tank,16,0.0,0.0,0.0
scale_prior,01717,storage-tank,64,0.0,0.0,0.0
scale_prior,01717,storage-tank,256,0.0,0.0,0.0
scale_prior,01721,windmill,0,0.7,0.5847192329112588,0.5384615384615384
scale_prior,01721,windmill,16,0.6,0.5184650094568697,0.5
scale_prior,01721,windmill,64,0.3,0.23758350840568812,0.07692307692307693
scale_prior,01721,windmill,256,0.0,0.0,0.0
scale_prior,01729,airplane,0,1.0,1.0,1.0
scale_prior,01729,airplane,16,1.0,1.0,0.7046632124352331
scale_prior,01729,airplane,64,0.9,0.933745776545611,0.2849740932642487
scale_prior,01729,airplane,256,0.2,0.15176219107803537,0.04145077720207254
scale_prior,01730,windmill,0,0.1,0.13743816645714543,1.0
scale_prior,01730,windmill,16,0.1,0.13743816645714543,1.0
scale_prior,01730,windmill,64,0.1,0.13743816645714543,1.0
scale_prior,01730,windmill,256,0.0,0.0,0.0
scale_prior,01738,windmill,0,0.9,0.9266360779006401,0.5333333333333333
scale_prior,01738,windmill,16,0.9,0.9266360779006401,0.5166666666666667
scale_prior,01738,windmill,64,0.1,0.06625422345438903,0.05
scale_prior,01738,windmill,256,0.0,0.0,0.0
scale_prior,01740,large-vehicle,0,0.5,0.47010174003740723,1.0
scale_prior,01740,large-vehicle,16,0.5,0.47010174003740723,1.0
scale_prior,01740,large-vehicle,64,0.5,0.47010174003740723,0.2553191489361702
scale_prior,01740,large-vehicle,256,0.0,0.0,0.0
scale_prior,01740,small-vehicle,0,1.0,1.0,0.7064846416382252
scale_prior,01740,small-vehicle,16,1.0,1.0,0.6723549488054608
scale_prior,01740,small-vehicle,64,0.0,0.0,0.0
scale_prior,01740,small-vehicle,256,0.0,0.0,0.0
scale_prior,01750,airplane,0,0.6,0.6911279212606076,1.0
scale_prior,01750,airplane,16,0.6,0.6911279212606076,1.0
scale_prior,01750,airplane,64,0.2,0.36650177721905447,0.05555555555555555
scale_prior,01750,airplane,256,0.0,0.0,0.0
scale_prior,01750,large-vehicle,0,0.5,0.48068140169045714,0.8
scale_prior,01750,large-vehicle,16,0.1,0.07336392209936005,0.2
scale_prior,01750,large-vehicle,64,0.0,0.0,0.0
scale_prior,01750,large-vehicle,256,0.0,0.0,0.0
scale_prior,01750,small-vehicle,0,0.4,0.4569970750177365,0.23404255319148937
scale_prior,01750,small-vehicle,16,0.1,0.08514311764162098,0.0028368794326241137
scale_prior,01750,small-vehicle,64,0.0,0.0,0.0
scale_prior,01750,small-vehicle,256,0.0,0.0,0.0
scale_prior,01757,container,0,1.0,1.0,0.5573318632855567
scale_prior,01757,container,16,1.0,1.0,0.5529217199558986
scale_prior,01757,container,64,0.0,0.0,0.0
scale_prior,01757,container,256,0.0,0.0,0.0
scale_prior,01757,large-vehicle,0,0.7,0.7682269253321375,0.48
scale_prior,01757,large-vehicle,16,0.7,0.7682269253321375,0.48
scale_prior,01757,large-vehicle,64,0.6,0.6293644814585829,0.4
scale_prior,01757,large-vehicle,256,0.0,0.0,0.0
scale_prior,01757,small-vehicle,0,0.7,0.7479350596733328,0.6053811659192825
scale_prior,01757,small-vehicle,16,0.5,0.5837154733670049,0.36995515695067266
scale_prior,01757,small-vehicle,64,0.0,0.0,0.0
scale_prior,01757,small-vehicle,256,0.0,0.0,0.0
scale_prior,01759,container,0,0.0,0.0,0.0
scale_prior,01759,container,16,0.0,0.0,0.0
scale_prior,01759,container,64,0.0,0.0,0.0
scale_prior,01759,container,256,0.0,0.0,0.0
scale_prior,01759,large-vehicle,0,0.1,0.09010000865236768,0.5
scale_prior,01759,large-vehicle,16,0.0,0.0,0.0
scale_prior,01759,large-vehicle,64,0.0,0.0,0.0
scale_prior,01759,large-vehicle,256,0.0,0.0,0.0
scale_prior,01759,ship,0,1.0,1.0,1.0
scale_prior,01759,ship,16,1.0,1.0,0.7459727385377943
scale_prior,01759,ship,64,0.3,0.23177307466786254,0.14374225526641884
scale_prior,01759,ship,256,0.0,0.0,0.0
scale_prior,01759,small-vehicle,0,0.8,0.826813366651774,0.6155285313376988
scale_prior,01759,small-vehicle,16,0.0,0.0,0.0
scale_prior,01759,small-vehicle,64,0.0,0.0,0.0
scale_prior,01759,small-vehicle,256,0.0,0.0,0.0
scale_prior,01759,swimming-pool,0,0.4,0.4308966511814451,1.0
scale_prior,01759,swimming-pool,16,0.4,0.46370656170633345,1.0
scale_prior,01759,swimming-pool,64,0.2,0.32097939710179135,0.5
scale_prior,01759,swimming-pool,256,0.0,0.0,0.0
scale_prior,01764,large-vehicle,0,0.1,0.09162544430476362,1.0
scale_prior,01764,large-vehicle,16,0.1,0.09162544430476362,1.0
scale_prior,01764,large-vehicle,64,0.0,0.0,0.0
scale_prior,01764,large-vehicle,256,0.0,0.0,0.0
scale_prior,01764,small-vehicle,0,0.2,0.17947710508581735,0.9757575757575757
scale_prior,01764,small-vehicle,16,0.2,0.17947710508581735,0.8727272727272727
scale_prior,01764,small-vehicle,64,0.0,0.0,0.0
scale_prior,01764,small-vehicle,256,0.0,0.0,0.0
scale_prior,01778,windmill,0,0.7,0.7411902110103873,0.7692307692307693
scale_prior,01778,windmill,16,0.7,0.7411902110103873,0.7692307692307693
scale_prior,01778,windmill,64,0.3,0.21408371436984167,0.38461538461538464
scale_prior,01778,windmill,256,0.0,0.0,0.0
scale_prior,01780,large-vehicle,0,0.3,0.22212782793993274,0.3333333333333333
scale_prior,01780,large-vehicle,16,0.2,0.18579376046299725,0.3333333333333333
scale_prior,01780,large-vehicle,64,0.0,0.0,0.0
scale_prior,01780,large-vehicle,256,0.0,0.0,0.0
scale_prior,01780,ship,0,1.0,1.0,0.8416578108395324
scale_prior,01780,ship,16,1.0,1.0,0.21147715196599362
scale_prior,01780,ship,64,0.3,0.20641593223508903,0.007438894792773645
scale_prior,01780,ship,256,0.0,0.0,0.0
scale_prior,01780,small-vehicle,0,0.9,0.9266360779006401,0.4332552693208431
scale_prior,01780,small-vehicle,16,0.5,0.4162845266329952,0.06206088992974239
scale_prior,01780,small-vehicle,64,0.0,0.0,0.0
scale_prior,01780,small-vehicle,256,0.0,0.0,0.0
scale_prior,01780,swimming-pool,0,0.1,0.123151194370365,1.0
scale_prior,01780,swimming-pool,16,0.0,0.0,0.0
scale_prior,01780,swimming-pool,64,0.0,0.0,0.0
scale_prior,01780,swimming-pool,256,0.0,0.0,0.0
scale_prior,01782,windmill,0,0.6,0.6719377023185354,0.9
scale_prior,01782,windmill,16,0.6,0.6719377023185354,0.9
scale_prior,01782,windmill,64,0.5,0.5867945846769145,0.7
scale_prior,01782,windmill,256,0.0,0.0,0.0
scale_prior,01784,container,0,0.6,0.6235540477207574,0.926829268292683
scale_prior,01784,container,16,0.6,0.6235540477207574,0.5609756097560976
scale_prior,01784,container,64,0.0,0.0,0.0
scale_prior,01784,container,256,0.0,0.0,0.0
scale_prior,01784,large-vehicle,0,1.0,1.0,0.925
scale_prior,01784,large-vehicle,16,1.0,1.0,0.8
scale_prior,01784,large-vehicle,64,0.2,0.2489083270225946,0.025
scale_prior,01784,large-vehicle,256,0.0,0.0,0.0
scale_prior,01784,ship,0,0.5,0.448668937538067,0.993421052631579
scale_prior,01784,ship,16,0.4,0.382414714083678,0.8026315789473685
scale_prior,01784,ship,64,0.4,0.382414714083678,0.21052631578947367
scale_prior,01784,ship,256,0.1,0.07945707943276742,0.006578947368421052
scale_prior,01784,small-vehicle,0,1.0,1.0,0.37777777777777777
scale_prior,01784,small-vehicle,16,0.1,0.06362078819895171,0.007407407407407408
scale_prior,01784,small-vehicle,64,0.0,0.0,0.0
scale_prior,01784,small-vehicle,256,0.0,0.0,0.0
scale_prior,01784,storage-tank,0,0.5,0.4228506620510153,0.95
scale_prior,01784,storage-tank,16,0.5,0.4228506620510153,0.175
scale_prior,01784,storage-tank,64,0.0,0.0,0.0
scale_prior,01784,storage-tank,256,0.0,0.0,0.0
scale_prior,01785,large-vehicle,0,0.1,0.06943122193677727,0.2
scale_prior,01785,large-vehicle,16,0.0,0.0,0.0
scale_prior,01785,large-vehicle,64,0.0,0.0,0.0
scale_prior,01785,large-vehicle,256,0.0,0.0,0.0
scale_prior,01785,ship,0,1.0,1.0,0.8453781512605042
scale_prior,01785,ship,16,1.0,1.0,0.07394957983193277
scale_prior,01785,ship,64,0.1,0.06362078819895171,0.0008403361344537816
scale_prior,01785,ship,256,0.0,0.0,0.0
scale_prior,01785,small-vehicle,0,0.3,0.23992089480238082,0.20761245674740483
scale_prior,01785,small-vehicle,16,0.0,0.0,0.0
scale_prior,01785,small-vehicle,64,0.0,0.0,0.0
scale_prior,01785,small-vehicle,256,0.0,0.0,0.0
scale_prior,01785,swimming-pool,0,0.0,0.0,0.0
scale_prior,01785,swimming-pool,16,0.0,0.0,0.0
scale_prior,01785,swimming-pool,64,0.0,0.0,0.0
scale_prior,01785,swimming-pool,256,0.0,0.0,0.0
scale_prior,01786,helicopter,0,0.0,0.0,0.0
scale_prior,01786,helicopter,16,0.0,0.0,0.0
scale_prior,01786,helicopter,64,0.0,0.0,0.0
scale_prior,01786,helicopter,256,0.0,0.0,0.0
scale_prior,01786,large-vehicle,0,0.0,0.0,0.0
scale_prior,01786,large-vehicle,16,0.0,0.0,0.0
scale_prior,01786,large-vehicle,64,0.0,0.0,0.0
scale_prior,01786,large-vehicle,256,0.0,0.0,0.0
scale_prior,01786,small-vehicle,0,0.8,0.7065443116025598,0.42391304347826086
scale_prior,01786,small-vehicle,16,0.0,0.0,0.0
scale_prior,01786,small-vehicle,64,0.0,0.0,0.0
scale_prior,01786,small-vehicle,256,0.0,0.0,0.0
scale_prior,01786,swimming-pool,0,0.4,0.5146417545924166,1.0
scale_prior,01786,swimming-pool,16,0.2,0.3727892582642586,0.5
scale_prior,01786,swimming-pool,64,0.2,0.4103915680233244,0.5
scale_prior,01786,swimming-pool,256,0.0,0.0,0.0
scale_prior,01787,windmill,0,0.2,0.20483424751859086,0.4
scale_prior,01787,windmill,16,0.2,0.20483424751859086,0.4
scale_prior,01787,windmill,64,0.0,0.0,0.0
scale_prior,01787,windmill,256,0.0,0.0,0.0
scale_prior,01795,container,0,1.0,1.0,0.9099350046425255
scale_prior,01795,container,16,1.0,1.0,0.8848653667595172
scale_prior,01795,container,64,0.4,0.35687885840597894,0.24326833797585887
scale_prior,01795,container,256,0.0,0.0,0.0
scale_prior,01795,large-vehicle,0,0.2,0.16421958630632802,0.7142857142857143
scale_prior,01795,large-vehicle,16,0.2,0.16421958630632802,0.5714285714285714
scale_prior,01795,large-vehicle,64,0.0,0.0,0.0
scale_prior,01795,large-vehicle,256,0.0,0.0,0.0
scale_prior,01795,small-vehicle,0,0.2,0.28371255449703187,0.42857142857142855
scale_prior,01795,small-vehicle,16,0.1,0.06362078819895171,0.1
scale_prior,01795,small-vehicle,64,0.0,0.0,0.0
scale_prior,01795,small-vehicle,256,0.0,0.0,0.0
scale_prior,01797,airplane,0,0.9,0.9266360779006401,0.6624203821656051
scale_prior,01797,airplane,16,0.9,0.9266360779006401,0.554140127388535
scale_prior,01797,airplane,64,0.6,0.6078421520159135,0.06369426751592357
scale_prior,01797,airplane,256,0.1,0.0761433407173835,0.006369426751592357
scale_prior,01797,storage-tank,0,0.2,0.14201905717762703,0.07692307692307693
scale_prior,01797,storage-tank,16,0.0,0.0,0.0
scale_prior,01797,storage-tank,64,0.0,0.0,0.0
scale_prior,01797,storage-tank,256,0.0,0.0,0.0
scale_prior,01797,swimming-pool,0,0.2,0.1610425878239398,0.3333333333333333
scale_prior,01797,swimming-pool,16,0.2,0.1850798333351394,0.3333333333333333
scale_prior,01797,swimming-pool,64,0.0,0.0,0.0
scale_prior,01797,swimming-pool,256,0.0,0.0,0.0
scale_prior,01798,airplane,0,0.1,0.22009176629808017,0.031914893617021274
scale_prior,01798,airplane,16,0.1,0.22009176629808017,0.031914893617021274
scale_prior,01798,airplane,64,0.1,0.22009176629808017,0.010638297872340425
scale_prior,01798,airplane,256,0.0,0.0,0.0
scale_prior,01798,storage-tank,0,0.4,0.4920062203073637,0.875
scale_prior,01798,storage-tank,16,0.4,0.4920062203073637,0.875
scale_prior,01798,storage-tank,64,0.1,0.08671382849411972,0.25
scale_prior,01798,storage-tank,256,0.0,0.0,0.0
scale_prior,01798,swimming-pool,0,0.3,0.5546406709327603,1.0
scale_prior,01798,swimming-pool,16,0.3,0.5546406709327603,1.0
scale_prior,01798,swimming-pool,64,0.1,0.13120507751234178,1.0
scale_prior,01798,swimming-pool,256,0.0,0.0,0.0
scale_prior,01802,windmill,0,0.5,0.568003577662161,0.5
scale_prior,01802,windmill,16,0.5,0.568003577662161,0.5
scale_prior,01802,windmill,64,0.5,0.568003577662161,0.5
scale_prior,01802,windmill,256,0.1,0.3903800499921017,0.25
scale_prior,01809,windmill,0,0.5,0.4671034547999446,0.6153846153846154
scale_prior,01809,windmill,16,0.5,0.4671034547999446,0.6153846153846154
scale_prior,01809,windmill,64,0.1,0.06362078819895171,0.15384615384615385
scale_prior,01809,windmill,256,0.0,0.0,0.0
scale_prior,01812,container,0,0.2,0.3372569370235428,0.5
scale_prior,01812,container,16,0.2,0.4034698846650846,0.5
scale_prior,01812,container,64,0.0,0.0,0.0
scale_prior,01812,container,256,0.0,0.0,0.0
scale_prior,01812,large-vehicle,0,0.8,0.8482378089219645,0.7058823529411765
scale_prior,01812,large-vehicle,16,0.8,0.8482378089219645,0.7058823529411765
scale_prior,01812,large-vehicle,64,0.2,0.1610425878239398,0.17647058823529413
scale_prior,01812,large-vehicle,256,0.0,0.0,0.0
scale_prior,01812,small-vehicle,0,1.0,1.0,0.6571428571428571
scale_prior,01812,small-vehicle,16,0.3,0.2758471541718663,0.05714285714285714
scale_prior,01812,small-vehicle,64,0.0,0.0,0.0
scale_prior,01812,small-vehicle,256,0.0,0.0,0.0
scale_prior,01812,swimming-pool,0,0.7,0.7538142945344393,0.6363636363636364
scale_prior,01812,swimming-pool,16,0.6,0.675416025555764,0.6103896103896104
scale_prior,01812,swimming-pool,64,0.4,0.38589303732090635,0.22077922077922077
scale_prior,01812,swimming-pool,256,0.1,0.0874717141014082,0.012987012987012988
scale_prior,01815,windmill,0,0.2,0.41966500663677697,1.0
scale_prior,01815,windmill,16,0.2,0.41966500663677697,1.0
scale_prior,01815,windmill,64,0.0,0.0,0.0
scale_prior,01815,windmill,256,0.0,0.0,0.0
scale_prior,01816,container,0,0.1,0.18154179253735267,1.0
scale_prior,01816,container,16,0.0,0.0,0.0
scale_prior,01816,container,64,0.0,0.0,0.0
scale_prior,01816,container,256,0.0,0.0,0.0
scale_prior,01816,ship,0,0.9,0.9363792118010483,1.0
scale_prior,01816,ship,16,0.7,0.7479350596733328,0.25925925925925924
scale_prior,01816,ship,64,0.5,0.5965377185773229,0.07407407407407407
scale_prior,01816,ship,256,0.0,0.0,0.0
scale_prior,01816,storage-tank,0,1.0,1.0,0.6372413793103449
scale_prior,01816,storage-tank,16,1.0,1.0,0.30896551724137933
scale_prior,01816,storage-tank,64,0.8,0.835780413693672,0.12344827586206897
scale_prior,01816,storage-tank,256,0.1,0.06362078819895171,0.008275862068965517
scale_prior,01829,windmill,0,0.2,0.15139734109601002,0.5
scale_prior,01829,windmill,16,0.2,0.15139734109601002,0.3333333333333333
scale_prior,01829,windmill,64,0.0,0.0,0.0
scale_prior,01829,windmill,256,0.0,0.0,0.0
scale_prior,01830,airplane,0,0.2,0.23540784400158446,0.8571428571428571
scale_prior,01830,airplane,16,0.2,0.23540784400158446,0.5714285714285714
scale_prior,01830,airplane,64,0.1,0.15130120674940672,0.14285714285714285
scale_prior,01830,airplane,256,0.0,0.0,0.0
scale_prior,01830,large-vehicle,0,0.4,0.3471357245055706,1.0
scale_prior,01830,large-vehicle,16,0.3,0.20827328063201608,0.75
scale_prior,01830,large-vehicle,64,0.0,0.0,0.0
scale_prior,01830,large-vehicle,256,0.0,0.0,0.0
scale_prior,01830,small-vehicle,0,0.8,0.804810999209339,0.9770114942528736
scale_prior,01830,small-vehicle,16,0.0,0.0,0.0
scale_prior,01830,small-vehicle,64,0.0,0.0,0.0
scale_prior,01830,small-vehicle,256,0.0,0.0,0.0
scale_prior,01830,storage-tank,0,0.3,0.9010126104210695,1.0
scale_prior,01830,storage-tank,16,0.3,0.9010126104210695,1.0
scale_prior,01830,storage-tank,64,0.2,0.5640920940185894,1.0
scale_prior,01830,storage-tank,256,0.0,0.0,0.0
scale_prior,01830,swimming-pool,0,0.9,0.8611375561264454,0.5
scale_prior,01830,swimming-pool,16,0.8,0.7663491917568946,0.4166666666666667
scale_prior,01830,swimming-pool,64,0.1,0.22009176629808017,0.041666666666666664
scale_prior,01830,swimming-pool,256,0.0,0.0,0.0
scale_prior,01831,windmill,0,1.0,1.0,0.4393939393939394
scale_prior,01831,windmill,16,1.0,1.0,0.4393939393939394
scale_prior,01831,windmill,64,0.2,0.12987501165334076,0.045454545454545456
scale_prior,01831,windmill,256,0.0,0.0,0.0
scale_prior,01834,windmill,0,1.0,1.0,0.7522935779816514
scale_prior,01834,windmill,16,1.0,1.0,0.7155963302752294
scale_prior,01834,windmill,64,0.1,0.07336392209936005,0.009174311926605505
scale_prior,01834,windmill,256,0.0,0.0,0.0
scale_prior,01842,windmill,0,0.1,0.11004588314904008,0.5
scale_prior,01842,windmill,16,0.1,0.11004588314904008,0.3333333333333333
scale_prior,01842,windmill,64,0.0,0.0,0.0
scale_prior,01842,windmill,256,0.0,0.0,0.0
scale_prior,01844,windmill,0,0.2,0.17993148201117176,0.2
scale_prior,01844,windmill,16,0.2,0.17993148201117176,0.2
scale_prior,01844,windmill,64,0.2,0.17993148201117176,0.2
scale_prior,01844,windmill,256,0.0,0.0,0.0
scale_prior,01860,windmill,0,0.8,0.8205228949141826,0.5897435897435898
scale_prior,01860,windmill,16,0.8,0.8205228949141826,0.5769230769230769
scale_prior,01860,windmill,64,0.2,0.22400556151517553,0.05128205128205128
scale_prior,01860,windmill,256,0.0,0.0,0.0
scale_prior,01861,windmill,0,0.2,0.17856411732486627,1.0
scale_prior,01861,windmill,16,0.2,0.17856411732486627,1.0
scale_prior,01861,windmill,64,0.2,0.17856411732486627,1.0
scale_prior,01861,windmill,256,0.0,0.0,0.0
scale_prior,01865,airplane,0,1.0,1.0,0.9726027397260274
scale_prior,01865,airplane,16,1.0,1.0,0.7876712328767124
scale_prior,01865,airplane,64,0.0,0.0,0.0
scale_prior,01865,airplane,256,0.0,0.0,0.0
scale_prior,01865,storage-tank,0,0.2,0.3980628465882808,1.0
scale_prior,01865,storage-tank,16,0.0,0.0,0.0
scale_prior,01865,storage-tank,64,0.0,0.0,0.0
scale_prior,01865,storage-tank,256,0.0,0.0,0.0
scale_prior,01873,windmill,0,0.4,0.5036067026046991,1.0
scale_prior,01873,windmill,16,0.4,0.5036067026046991,1.0
scale_prior,01873,windmill,64,0.3,0.42520843362602373,0.5714285714285714
scale_prior,01873,windmill,256,0.0,0.0,0.0
scale_prior,01875,small-vehicle,0,1.0,1.0,0.4154351395730706
scale_prior,01875,small-vehicle,16,0.6,0.46785915648013904,0.08210180623973727
scale_prior,01875,small-vehicle,64,0.1,0.15130120674940672,0.0016420361247947454
scale_prior,01875,small-vehicle,256,0.0,0.0,0.0
scale_prior,01875,swimming-pool,0,1.0,1.0,0.43434343434343436
scale_prior,01875,swimming-pool,16,1.0,1.0,0.43434343434343436
scale_prior,01875,swimming-pool,64,0.9,0.7799082337019199,0.2828282828282828
scale_prior,01875,swimming-pool,256,0.1,0.11004588314904008,0.030303030303030304
scale_prior,01877,airplane,0,0.6,0.48964844873235525,0.9920634920634921
scale_prior,01877,airplane,16,0.6,0.48964844873235525,0.9920634920634921
scale_prior,01877,airplane,64,0.1,0.09478836436955078,0.007936507936507936
scale_prior,01877,airplane,256,0.0,0.0,0.0
scale_prior,01877,small-vehicle,0,0.2,0.1681522864689108,0.2288372093023256
scale_prior,01877,small-vehicle,16,0.0,0.0,0.0
scale_prior,01877,small-vehicle,64,0.0,0.0,0.0
scale_prior,01877,small-vehicle,256,0.0,0.0,0.0
scale_prior,01877,storage-tank,0,0.4,0.29659339675602525,1.0
scale_prior,01877,storage-tank,16,0.4,0.29659339675602525,1.0
scale_prior,01877,storage-tank,64,0.1,0.06362078819895171,0.25
scale_prior,01877,storage-tank,256,0.0,0.0,0.0
scale_prior,01878,airplane,0,0.7,0.7467045958894682,0.8172043010752689
scale_prior,01878,airplane,16,0.7,0.7467045958894682,0.7204301075268817
scale_prior,01878,airplane,64,0.7,0.7467045958894682,0.3225806451612903
scale_prior,01878,airplane,256,0.2,0.12987501165334076,0.043010752688172046
